NODEID,XCOORD,YCOORD,FLOOR,BUILDING,NODETYPE,LONGNAME,SHORTNAME,TEAMASSIGNED
UDEPT00104,1145,442,4,1153 Centre St,DEPT,Cardiology,DEPT U0104,Team U
UDEPT00204,2075,1220,4,1153 Centre St,DEPT,Foot and Ankle Center,DEPT U0204,Team U
UDEPT00304,1300,285,4,1153 Centre St,DEPT,Gastroenterology Associates,DEPT U0304,Team U
UDEPT00404,1225,280,4,1153 Centre St,DEPT,HVMA Internal Medicine,DEPT U0404,Team U
UDEPT00504,1355,340,4,1153 Centre St,DEPT,HVMA Neurology,DEPT U0504,Team U
UDEPT00604,1630,1220,4,1153 Centre St,DEPT,Medical Library,DEPT U0604,Team U
UDEPT00704,1250,997,4,1153 Centre St,DEPT,MOHS Clinic,DEPT U0704,Team U
UDEPT00804,1250,650,4,1153 Centre St,DEPT,Neurology,DEPT U0804,Team U
UDEPT00904,1585,1220,4,1153 Centre St,DEPT,Primary Care Physicians,DEPT U0904,Team U
UDEPT01004,1255,645,4,1153 Centre St,DEPT,Pulmonary Services,DEPT U1004,Team U
UDEPT01104,1360,440,4,1153 Centre St,DEPT,Rhumetology Center,DEPT U1104,Team U
UCONF00104,1100,1220,4,1153 Centre St,CONF,Sadowsky Conference Room,CONF U0104,Team U
UDEPT01204,740,1220,4,1153 Centre St,DEPT,Social Work,DEPT U1204,Team U
UCONF00204,450,1220,4,1153 Centre St,CONF,Tynan Conference Room,CONF U0204,Team U
UDEPT01304,385,1220,4,1153 Centre St,DEPT,Urology,DEPT U1304,Team U
UREST00104,913,1255,4,1153 Centre St,REST,Restroom 1 Level 4,REST U0104,Team U
UREST00204,1250,310,4,1153 Centre St,REST,Restroom 2 Level 4,REST U0204,Team U
UELEV00104,1210,395,4,1153 Centre St,ELEV,Elevator 1 Level 4,ELEV U0104,Team U
UELEV00204,1170,1160,4,1153 Centre St,ELEV,Elevator 2 Level 4,ELEV U0204,Team U
UELEV00304,1340,1150,4,1153 Centre St,ELEV,Elevator 3 Level 4,ELEV U0304,Team U
USTAI00104,1300,415,4,1153 Centre St,STAI,Staircase 1 Level 4,STAI U0104,Team U
USTAI00204,1225,1040,4,1153 Centre St,STAI,Staircase 2 Level 4,STAI U0204,Team U
USTAI00304,170,1210,4,1153 Centre St,STAI,Staircase 3 Level 4,STAI U0304,Team U
USTAI00404,725,1240,4,1153 Centre St,STAI,Staircase 4 Level 4,STAI U0404,Team U
USTAI00504,1785,1235,4,1153 Centre St,STAI,Staircase 5 Level 4,STAI U0504,Team U
USTAI00604,2340,1210,4,1153 Centre St,STAI,Staircase 6 Level 4,STAI U0604,Team U
UHALL00104,199,1221,4,1153 Centre St,HALL,Hallway Intersection 1 Level 04 South Hall,Hallway U104,Team U
UHALL00204,360,1221,4,1153 Centre St,HALL,Hallway Intersection 2 Level 04 South Hall,Hallway U204,Team U
UHALL00304,390,1221,4,1153 Centre St,HALL,Hallway Intersection 3 Level 04 South Hall,Hallway U304,Team U
UHALL00404,540,1221,4,1153 Centre St,HALL,Hallway Intersection 4 Level 04 South Hall,Hallway U404,Team U
UHALL00504,590,1221,4,1153 Centre St,HALL,Hallway Intersection 5 Level 04 South Hall,Hallway U504,Team U
UHALL00604,676,1221,4,1153 Centre St,HALL,Hallway Intersection 6 Level 04 South Hall,Hallway U604,Team U
UHALL00704,725,1221,4,1153 Centre St,HALL,Hallway Intersection 7 Level 04 South Hall,Hallway U704,Team U
UHALL00804,912,1221,4,1153 Centre St,HALL,Hallway Intersection 8 Level 04 South Hall,Hallway U804,Team U
UHALL00904,988,1221,4,1153 Centre St,HALL,Hallway Intersection 9 Level 04 South Hall,Hallway U904,Team U
UHALL01004,1118,1221,4,1153 Centre St,HALL,Hallway Intersection 10 Level 04 South Hall,Hallway U1004,Team U
UHALL01104,1209,1221,4,1153 Centre St,HALL,Hallway Intersection 11 Level 04 South Hall,Hallway U1104,Team U
UHALL01204,1255,1221,4,1153 Centre St,HALL,Hallway Intersection 12 Level 04 South Hall,Hallway U1204,Team U
UHALL01304,1298,1221,4,1153 Centre St,HALL,Hallway Intersection 13 Level 04 South Hall,Hallway U1304,Team U
UHALL01404,1374,1221,4,1153 Centre St,HALL,Hallway Intersection 14 Level 04 South Hall,Hallway U1404,Team U
UHALL01504,1443,1221,4,1153 Centre St,HALL,Hallway Intersection 15 Level 04 South Hall,Hallway U1504,Team U
UHALL01604,1469,1221,4,1153 Centre St,HALL,Hallway Intersection 16 Level 04 South Hall,Hallway U1604,Team U
UHALL01704,1584,1221,4,1153 Centre St,HALL,Hallway Intersection 17 Level 04 South Hall,Hallway U1704,Team U
UHALL01804,1783,1221,4,1153 Centre St,HALL,Hallway Intersection 18 Level 04 South Hall,Hallway U1804,Team U
UHALL01904,1980,1221,4,1153 Centre St,HALL,Hallway Intersection 19 Level 04 South Hall,Hallway U1904,Team U
UHALL02004,2320,1221,4,1153 Centre St,HALL,Hallway Intersection 20 Level 04 South Hall,Hallway U2004,Team U
UHALL02104,1300,1148,4,1153 Centre St,HALL,Hallway Intersection 21 Level 04 Hillside Elevators,Hallway U2104,Team U
UHALL02204,1210,1148,4,1153 Centre St,HALL,Hallway Intersection 22 Level 04 Hillside Elevators,Hallway U2204,Team U
UHALL02304,1255,1111,4,1153 Centre St,HALL,Hallway Intersection 23 Level 04 Hillside Elevators,Hallway U2304,Team U
UHALL02404,1255,1040,4,1153 Centre St,HALL,Hallway Intersection 24 Level 04 Main Hall,Hallway U2404,Team U
UHALL02504,1255,1001,4,1153 Centre St,HALL,Hallway Intersection 25 Level 04 Main Hall,Hallway U2504,Team U
UHALL02604,1255,966,4,1153 Centre St,HALL,Hallway Intersection 26 Level 04 Main Hall,Hallway U2604,Team U
UHALL02704,1255,849,4,1153 Centre St,HALL,Hallway Intersection 27 Level 04 Main Hall,Hallway U2704,Team U
UHALL02804,1255,768,4,1153 Centre St,HALL,Hallway Intersection 28 Level 04 Main Hall,Hallway U2804,Team U
UHALL02904,1255,689,4,1153 Centre St,HALL,Hallway Intersection 29 Level 04 Main Hall,Hallway U2904,Team U
UHALL03004,1255,642,4,1153 Centre St,HALL,Hallway Intersection 30 Level 04 Main Hall,Hallway U3004,Team U
UHALL03104,1255,608,4,1153 Centre St,HALL,Hallway Intersection 31 Level 04 Main Hall,Hallway U3104,Team U
UHALL03204,1255,534,4,1153 Centre St,HALL,Hallway Intersection 32 Level 04 Main Hall,Hallway U3204,Team U
UHALL03304,1255,480,4,1153 Centre St,HALL,Hallway Intersection 33 Level 04 Main Hall,Hallway U3304,Team U
UHALL03404,1255,436,4,1153 Centre St,HALL,Hallway Intersection 34 Level 04 Main Hall,Hallway U3404,Team U
UHALL03504,1255,383,4,1153 Centre St,HALL,Hallway Intersection 35 Level 04 Main Hall,Hallway U3504,Team U
UHALL03604,1255,342,4,1153 Centre St,HALL,Hallway Intersection 36 Level 04 Main Hall,Hallway U3604,Team U
UHALL03704,1255,288,4,1153 Centre St,HALL,Hallway Intersection 37 Level 04 Main Hall,Hallway U3704,Team U
UHALL03804,1220,288,4,1153 Centre St,HALL,Hallway Intersection 38 Level 04 West Hall,Hallway U3804,Team U
UHALL03904,1147,313,4,1153 Centre St,HALL,Hallway Intersection 39 Level 04 West Hall,Hallway U3904,Team U
UHALL04004,1147,356,4,1153 Centre St,HALL,Hallway Intersection 40 Level 04 West Hall,Hallway U4004,Team U
UHALL04104,1147,445,4,1153 Centre St,HALL,Hallway Intersection 41 Level 04 West Hall,Hallway U4104,Team U
UHALL04204,1147,478,4,1153 Centre St,HALL,Hallway Intersection 42 Level 04 West Hall,Hallway U4204,Team U
UHALL04304,1360,478,4,1153 Centre St,HALL,Hallway Intersection 43 Level 04 East Hall,Hallway U4304,Team U
UHALL04404,1360,432,4,1153 Centre St,HALL,Hallway Intersection 44 Level 04 East Hall,Hallway U4404,Team U
UHALL04504,1360,343,4,1153 Centre St,HALL,Hallway Intersection 45 Level 04 East Hall,Hallway U4504,Team U
UHALL04604,1360,310,4,1153 Centre St,HALL,Hallway Intersection 46 Level 04 East Hall,Hallway U4604,Team U
UHALL04704,1304,282,4,1153 Centre St,HALL,Hallway Intersection 47 Level 04 East Hall,Hallway U4704,Team U
